Symbol,PrevOpen,PrevHigh,PrevLow,PrevClose,PvtPoint,BottomRange,TopRange,ActualDiff_Pivot_Bottom,ActualDiff_Top_Pivot,AllowedDiff,R1,R2,R3,S1,S2,S3
COFORGE,7431.0,7595.0,7400.0,7496.5,7497.166666666667,7496.833333333334,7497.5,0.33333333333303017,0.33333333333303017,7.496500000000001,7594.333333333334,7692.166666666667,7789.333333333334,7399.333333333334,7302.166666666667,7204.333333333334
CONCOR,684.1,695.0,682.05,690.4,689.15,689.775,688.525,0.625,0.625,0.6904,696.25,702.1,709.2,683.3,676.1999999999999,670.3499999999999
NAUKRI,7147.0,7213.0,7116.5,7170.0,7166.5,7168.25,7164.75,1.75,1.75,7.17,7216.5,7263.0,7313.0,7120.0,7070.0,7023.5
TATAELXSI,5820.0,5857.0,5785.0,5817.0,5819.666666666667,5818.333333333334,5821.0,1.3333333333330302,1.3333333333330302,5.817,5854.333333333334,5891.666666666667,5926.333333333334,5782.333333333334,5747.666666666667,5710.333333333334
ABCAPITAL,198.0,200.94,197.59,199.32,199.2833333333333,199.30166666666662,199.265,0.01833333333331666,0.01833333333331666,0.19932000000000002,200.9766666666666,202.6333333333333,204.3266666666666,197.6266666666666,195.9333333333333,194.2766666666666
TATASTEEL,141.65,142.7,141.2,142.08,141.99333333333334,142.0366666666667,141.95,0.043333333333350765,0.043333333333350765,0.14208,142.7866666666667,143.49333333333334,144.2866666666667,141.2866666666667,140.49333333333334,139.7866666666667
POONAWALLA,380.1,395.55,379.0,387.9,387.4833333333333,387.6916666666666,387.275,0.20833333333331439,0.20833333333331439,0.38789999999999997,395.9666666666666,404.0333333333333,412.5166666666666,379.4166666666666,370.9333333333333,362.86666666666656
DELHIVERY,307.0,309.0,304.0,305.65,306.21666666666664,305.9333333333333,306.5,0.28333333333335986,0.28333333333335986,0.30565,308.4333333333333,311.21666666666664,313.4333333333333,303.4333333333333,301.21666666666664,298.4333333333333
MRF,135800.0,137845.0,135310.0,136460.0,136538.33333333334,136499.1666666667,136577.5,39.166666666656965,39.166666666656965,136.46,137766.6666666667,139073.33333333334,140301.6666666667,135231.6666666667,134003.33333333334,132696.6666666667
CYIENT,1200.1,1224.5,1190.0,1204.8,1206.4333333333334,1205.6166666666668,1207.25,0.816666666666606,0.816666666666606,1.2048,1222.8666666666668,1240.9333333333334,1257.3666666666668,1188.3666666666668,1171.9333333333334,1153.8666666666668
INFY,1515.1,1523.0,1502.8,1508.6,1511.4666666666665,1510.0333333333328,1512.9,1.4333333333336213,1.4333333333336213,1.5086,1520.133333333333,1531.6666666666665,1540.333333333333,1499.933333333333,1491.2666666666664,1479.733333333333
BPCL,317.7,325.85,316.0,321.05,320.9666666666667,321.0083333333334,320.925,0.041666666666685614,0.041666666666685614,0.32105000000000006,325.9333333333334,330.8166666666667,335.7833333333334,316.08333333333337,311.1166666666667,306.23333333333335
UNIONBANK,125.5,126.99,125.01,126.21,126.07,126.13999999999999,126.0,0.06999999999999318,0.06999999999999318,0.12621000000000002,127.12999999999998,128.04999999999998,129.10999999999996,125.14999999999999,124.09,123.17
MUTHOOTFIN,2181.3,2222.2,2172.0,2203.6,2199.2666666666664,2201.433333333333,2197.1,2.166666666666515,2.166666666666515,2.2036000000000002,2226.533333333333,2249.4666666666662,2276.7333333333327,2176.333333333333,2149.0666666666666,2126.133333333333
ULTRACEMCO,11702.0,11728.0,11652.0,11670.0,11683.333333333334,11676.666666666668,11690.0,6.66666666666606,6.66666666666606,11.67,11714.666666666668,11759.333333333334,11790.666666666668,11638.666666666668,11607.333333333334,11562.666666666668
GMRAIRPORT,87.39,88.68,87.27,88.09,88.01333333333332,88.05166666666665,87.975,0.03833333333332689,0.03833333333332689,0.08809000000000002,88.75666666666665,89.42333333333333,90.16666666666666,87.34666666666664,86.60333333333331,85.93666666666662
M&MFIN,263.95,265.8,262.25,264.5,264.18333333333334,264.3416666666667,264.025,0.15833333333335986,0.15833333333335986,0.2645,266.1166666666667,267.73333333333335,269.6666666666667,262.56666666666666,260.6333333333333,259.01666666666665
HDFCBANK,1937.5,1952.0,1932.3,1936.8,1940.3666666666668,1938.5833333333335,1942.15,1.783333333333303,1.783333333333303,1.9368,1948.4333333333336,1960.0666666666668,1968.1333333333337,1928.7333333333336,1920.6666666666667,1909.0333333333335
DRREDDY,1188.6,1193.9,1154.5,1171.3,1173.2333333333333,1172.2666666666667,1174.2,0.966666666666697,0.966666666666697,1.1713,1191.9666666666667,1212.6333333333334,1231.3666666666668,1152.5666666666666,1133.8333333333333,1113.1666666666665
LTIM,4600.7,4674.0,4590.1,4621.2,4628.433333333333,4624.816666666667,4632.05,3.616666666666788,3.616666666666788,4.6212,4666.766666666666,4712.333333333333,4750.666666666666,4582.866666666667,4544.533333333334,4498.966666666667
SUNPHARMA,1826.0,1843.3,1821.4,1836.6,1833.7666666666664,1835.183333333333,1832.35,1.416666666666515,1.416666666666515,1.8366,1846.1333333333328,1855.6666666666663,1868.0333333333326,1824.233333333333,1811.8666666666666,1802.333333333333
RAMCOCEM,948.45,959.25,939.25,946.65,948.3833333333333,947.5166666666667,949.25,0.8666666666666742,0.8666666666666742,0.9466500000000001,957.5166666666667,968.3833333333333,977.5166666666667,937.5166666666667,928.3833333333333,917.5166666666667
IRFC,125.32,125.89,124.11,125.01,125.00333333333333,125.00666666666666,125.0,0.0033333333333303017,0.0033333333333303017,0.12501,125.89666666666666,126.78333333333333,127.67666666666666,124.11666666666666,123.22333333333333,122.33666666666666
COALINDIA,385.45,387.9,381.75,385.45,385.0333333333333,385.2416666666666,384.825,0.20833333333331439,0.20833333333331439,0.38545,388.3166666666666,391.1833333333333,394.4666666666666,382.16666666666663,378.8833333333333,376.01666666666665
PFC,411.3,413.75,407.0,410.4,410.3833333333334,410.39166666666677,410.375,0.008333333333382598,0.008333333333382598,0.4104,413.76666666666677,417.1333333333334,420.51666666666677,407.01666666666677,403.6333333333334,400.26666666666677
APOLLOHOSP,6960.5,7031.0,6950.0,6974.0,6985.0,6979.5,6990.5,5.5,5.5,6.974000000000001,7020.0,7066.0,7101.0,6939.0,6904.0,6858.0
LT,3338.8,3350.0,3300.7,3330.2,3326.9666666666667,3328.5833333333335,3325.35,1.616666666666788,1.616666666666788,3.3301999999999996,3353.2333333333336,3376.266666666667,3402.5333333333338,3303.9333333333334,3277.6666666666665,3254.633333333333
PETRONET,315.0,318.9,312.2,314.9,315.3333333333333,315.1166666666667,315.54999999999995,0.21666666666664014,0.21666666666664014,0.31489999999999996,318.46666666666664,322.0333333333333,325.16666666666663,311.76666666666665,308.6333333333333,305.06666666666666
TECHM,1500.0,1506.5,1490.5,1494.6,1497.2,1495.9,1498.5,1.2999999999999545,1.2999999999999545,1.4946000000000002,1503.9,1513.2,1519.9,1487.9,1481.2,1471.9
NYKAA,194.2,198.89,193.2,196.27,196.12,196.19500000000002,196.045,0.07500000000001705,0.07500000000001705,0.19627000000000003,199.04000000000002,201.81,204.73000000000002,193.35000000000002,190.43,187.66000000000003
UNITDSPR,1565.4,1574.0,1553.5,1561.6,1563.0333333333335,1562.316666666667,1563.75,0.7166666666664696,0.7166666666664696,1.5615999999999999,1572.566666666667,1583.5333333333335,1593.066666666667,1552.066666666667,1542.5333333333335,1531.566666666667
BANKBARODA,250.66,250.79,247.51,249.13,249.14333333333332,249.13666666666666,249.14999999999998,0.006666666666660603,0.006666666666660603,0.24913,250.77666666666664,252.42333333333332,254.05666666666664,247.49666666666664,245.86333333333332,244.21666666666664
JIOFIN,259.65,262.4,259.3,260.6,260.7666666666667,260.6833333333334,260.85,0.08333333333331439,0.08333333333331439,0.2606,262.2333333333334,263.8666666666667,265.33333333333337,259.13333333333344,257.66666666666674,256.0333333333335
CANBK,96.87,97.74,96.65,97.35,97.24666666666667,97.29833333333335,97.195,0.05166666666667652,0.05166666666667652,0.09734999999999999,97.84333333333333,98.33666666666666,98.93333333333332,96.75333333333334,96.15666666666668,95.66333333333336
BHARTIARTL,1863.3,1873.5,1849.2,1866.0,1862.8999999999999,1864.4499999999998,1861.35,1.5499999999999545,1.5499999999999545,1.8660000000000003,1876.5999999999997,1887.1999999999998,1900.8999999999996,1852.2999999999997,1838.6,1827.9999999999998
TATACONSUM,1153.0,1173.6,1153.0,1161.5,1162.7,1162.1000000000001,1163.3,0.599999999999909,0.599999999999909,1.1615,1172.4,1183.3,1193.0,1151.8000000000002,1142.1000000000001,1131.2000000000003
ALKEM,5059.0,5150.0,5041.0,5085.5,5092.166666666667,5088.833333333334,5095.5,3.33333333333303,3.33333333333303,5.0855,5143.333333333334,5201.166666666667,5252.333333333334,5034.333333333334,4983.166666666667,4925.333333333334
PIDILITIND,3000.6,3078.1,3000.6,3034.5,3037.7333333333336,3036.1166666666672,3039.35,1.6166666666663332,1.6166666666663332,3.0345,3074.8666666666672,3115.2333333333336,3152.3666666666672,2997.3666666666672,2960.2333333333336,2919.8666666666672
BEL,314.2,316.9,313.2,315.65,315.24999999999994,315.44999999999993,315.04999999999995,0.19999999999998863,0.19999999999998863,0.31565,317.2999999999999,318.94999999999993,320.9999999999999,313.5999999999999,311.54999999999995,309.8999999999999
SYNGENE,631.15,633.4,625.4,629.2,629.3333333333334,629.2666666666668,629.4,0.06666666666660603,0.06666666666660603,0.6292000000000001,633.2666666666668,637.3333333333334,641.2666666666668,625.2666666666668,621.3333333333334,617.2666666666668
SHREECEM,29400.0,29625.0,29335.0,29530.0,29496.666666666668,29513.333333333336,29480.0,16.66666666666788,16.66666666666788,29.53,29658.333333333336,29786.666666666668,29948.333333333336,29368.333333333336,29206.666666666668,29078.333333333336
ACC,1871.9,1910.0,1858.0,1882.3,1883.4333333333334,1882.8666666666668,1884.0,0.566666666666606,0.566666666666606,1.8823,1908.8666666666668,1935.4333333333334,1960.8666666666668,1856.8666666666668,1831.4333333333334,1804.8666666666668
APLAPOLLO,1600.0,1629.1,1595.1,1614.1,1612.7666666666664,1613.433333333333,1612.1,0.6666666666665151,0.6666666666665151,1.6140999999999999,1630.433333333333,1646.7666666666664,1664.433333333333,1596.433333333333,1578.7666666666664,1562.433333333333
DABUR,481.05,485.4,479.25,481.85,482.1666666666667,482.0083333333334,482.325,0.15833333333330302,0.15833333333330302,0.48185,485.08333333333337,488.31666666666666,491.23333333333335,478.9333333333334,476.0166666666667,472.7833333333334
CIPLA,1529.2,1549.0,1528.3,1542.9,1540.0666666666668,1541.4833333333336,1538.65,1.4166666666667425,1.4166666666667425,1.5429000000000002,1551.8333333333337,1560.7666666666669,1572.5333333333338,1531.1333333333337,1519.3666666666668,1510.4333333333336
CAMS,3859.9,3860.8,3775.0,3807.8,3814.5333333333333,3811.1666666666665,3817.9,3.366666666666788,3.366666666666788,3.8078000000000003,3854.0666666666666,3900.3333333333335,3939.866666666667,3768.2666666666664,3728.733333333333,3682.4666666666662
NTPC,351.4,352.0,345.55,348.6,348.7166666666667,348.6583333333334,348.775,0.05833333333328028,0.05833333333328028,0.3486000000000001,351.8833333333334,355.1666666666667,358.33333333333337,345.4333333333334,342.2666666666667,338.9833333333334
MARICO,712.3,735.85,709.75,722.65,722.75,722.7,722.8,0.049999999999954525,0.049999999999954525,0.72265,735.75,748.85,761.85,709.65,696.65,683.55
LUPIN,2068.9,2100.0,2053.0,2081.7,2078.233333333333,2079.9666666666662,2076.5,1.7333333333331211,1.7333333333331211,2.0816999999999997,2103.4666666666662,2125.233333333333,2150.4666666666662,2056.4666666666662,2031.2333333333331,2009.4666666666662
PATANJALI,1870.1,1886.0,1851.1,1873.3,1870.1333333333332,1871.7166666666665,1868.55,1.5833333333332575,1.5833333333332575,1.8733000000000002,1889.1666666666665,1905.0333333333333,1924.0666666666666,1854.2666666666664,1835.2333333333331,1819.3666666666663
HAVELLS,1568.9,1590.0,1568.2,1582.3,1580.1666666666667,1581.2333333333336,1579.1,1.0666666666668334,1.0666666666668334,1.5823000000000003,1592.1333333333334,1601.9666666666667,1613.9333333333334,1570.3333333333335,1558.3666666666668,1548.5333333333335
HEROMOTOCO,3765.9,3794.5,3742.3,3767.6,3768.133333333333,3767.8666666666663,3768.4,0.2666666666668789,0.2666666666668789,3.7676,3793.9666666666662,3820.333333333333,3846.166666666666,3741.7666666666664,3715.9333333333334,3689.5666666666666
EICHERMOT,5461.5,5480.0,5411.0,5460.5,5450.5,5455.5,5445.5,5.0,5.0,5.460500000000001,5490.0,5519.5,5559.0,5421.0,5381.5,5352.0
BAJAJ-AUTO,7869.5,7964.5,7850.0,7920.5,7911.666666666667,7916.083333333334,7907.25,4.41666666666697,4.41666666666697,7.9205000000000005,7973.333333333334,8026.166666666667,8087.833333333334,7858.833333333334,7797.166666666667,7744.333333333334
BRITANNIA,5318.5,5380.0,5310.0,5359.0,5349.666666666667,5354.333333333334,5345.0,4.66666666666697,4.66666666666697,5.359,5389.333333333334,5419.666666666667,5459.333333333334,5319.333333333334,5279.666666666667,5249.333333333334
TORNTPOWER,1490.4,1492.6,1455.4,1477.9,1475.3,1476.6,1474.0,1.2999999999999545,1.2999999999999545,1.4779000000000002,1495.1999999999998,1512.4999999999998,1532.3999999999996,1458.0,1438.1000000000001,1420.8000000000002
FEDERALBNK,190.62,192.67,189.92,191.51,191.36666666666665,191.4383333333333,191.295,0.07166666666665833,0.07166666666665833,0.19150999999999999,192.8133333333333,194.11666666666665,195.5633333333333,190.0633333333333,188.61666666666665,187.3133333333333
